Radius_kpc	Emissivity
46.61148036422041	4.4366e-30
47.92367189851643	4.0202e-30
49.33081826599318	3.6268e-30
50.84037325901637	3.2546e-30
52.472105631251594	2.9044e-30
54.213700421399004	2.5794e-30
56.018166329761634	2.2897e-30
57.868327226105414	2.0342e-30
59.77422952622764	1.8067e-30
61.74786411349927	1.6022e-30
63.786314286559765	1.4193e-30
65.8853670323329	1.257e-30
68.048587208037	1.1128e-30
70.28278045017994	9.8332e-31
72.58308558982756	8.6857e-31
74.94885447112195	7.6711e-31
77.34249405430555	6.7806e-31
79.6081228555561	6.0561e-31
81.6472211844745	5.4953e-31
83.48247449608684	5.0403e-31
85.13429969991664	4.6684e-31
86.62084515998477	4.3619e-31
87.9586388506674	4.1032e-31
89.16291243462493	3.8866e-31
90.24662902901512	3.7037e-31
91.25483546596126	3.541e-31
92.24489353888652	3.3863e-31
93.23495161181178	3.2388e-31
94.22500968473703	3.0992e-31
95.21474367973333	2.9667e-31
96.20480175265858	2.839e-31
97.19485982558385	2.7182e-31
98.1849178985091	2.6038e-31
99.17497597143434	2.4954e-31
99.8347986347652	2.4261e-31
